group,qid,docno,passage_length_words,query_jaccard,colbert_percentile,simcse_to_top4,ner_density_per100w
D_Broader_Pool,832573,msmarco_passage_02_205350403,18,0.09523809523809523,38.38383838383839,,11.11111111111111
D_Broader_Pool,832573,msmarco_passage_27_490315787,18,0.09523809523809523,37.37373737373737,,11.11111111111111
D_Broader_Pool,832573,msmarco_passage_51_127297458,31,0.0,36.36363636363637,,3.225806451612903
D_Broader_Pool,832573,msmarco_passage_59_207803404,51,0.08695652173913043,35.35353535353535,,3.9215686274509802
D_Broader_Pool,832573,msmarco_passage_51_127292451,36,0.08,34.34343434343434,,5.555555555555555
D_Broader_Pool,832573,msmarco_passage_53_363897370,32,0.09375,33.333333333333336,,0.0
D_Broader_Pool,832573,msmarco_passage_27_623967352,38,0.030303030303030304,32.32323232323232,,18.42105263157895
D_Broader_Pool,832573,msmarco_passage_24_208574459,64,0.08,31.313131313131315,,9.375
D_Broader_Pool,832573,msmarco_passage_28_571614889,39,0.043478260869565216,30.303030303030297,,10.256410256410257
D_Broader_Pool,832573,msmarco_passage_23_363993876,36,0.0,29.292929292929294,,19.444444444444443
D_Broader_Pool,832573,msmarco_passage_26_385068019,39,0.02631578947368421,28.282828282828287,,7.6923076923076925
D_Broader_Pool,832573,msmarco_passage_26_377390633,39,0.02631578947368421,27.27272727272727,,7.6923076923076925
D_Broader_Pool,832573,msmarco_passage_26_385078112,39,0.02631578947368421,26.262626262626267,,7.6923076923076925
D_Broader_Pool,832573,msmarco_passage_51_860430699,39,0.02631578947368421,25.25252525252525,,7.6923076923076925
D_Broader_Pool,832573,msmarco_passage_30_462530638,39,0.02631578947368421,24.242424242424242,,10.256410256410257
D_Broader_Pool,832573,msmarco_passage_24_208567325,54,0.047619047619047616,23.23232323232324,,14.814814814814815
D_Broader_Pool,832573,msmarco_passage_53_364301634,69,0.08695652173913043,22.22222222222222,,7.246376811594203
D_Broader_Pool,832573,msmarco_passage_08_31191600,69,0.08695652173913043,21.212121212121215,,7.246376811594203
D_Broader_Pool,832573,msmarco_passage_53_362876000,69,0.08695652173913043,20.2020202020202,,7.246376811594203
D_Broader_Pool,832573,msmarco_passage_04_652471715,35,0.0967741935483871,19.191919191919194,,0.0
D_Broader_Pool,832573,msmarco_passage_35_589599099,49,0.125,18.181818181818176,,6.122448979591836
D_Broader_Pool,832573,msmarco_passage_06_762882160,44,0.05555555555555555,17.17171717171717,,0.0
D_Broader_Pool,832573,msmarco_passage_48_735879883,44,0.05555555555555555,16.161616161616166,,0.0
D_Broader_Pool,832573,msmarco_passage_27_619016982,34,0.0,15.151515151515149,,14.705882352941176
D_Broader_Pool,832573,msmarco_passage_27_623966954,46,0.1111111111111111,14.141414141414144,,2.1739130434782608
D_Broader_Pool,832573,msmarco_passage_53_364308385,64,0.0392156862745098,13.131313131313128,,14.0625
D_Broader_Pool,832573,msmarco_passage_53_362882751,64,0.0392156862745098,12.121212121212121,,14.0625
D_Broader_Pool,832573,msmarco_passage_04_652471247,54,0.04878048780487805,11.111111111111116,,0.0
D_Broader_Pool,832573,msmarco_passage_28_571616275,42,0.10526315789473684,10.1010101010101,,0.0
D_Broader_Pool,832573,msmarco_passage_06_771703068,56,0.1282051282051282,9.090909090909093,,5.357142857142857
D_Broader_Pool,832573,msmarco_passage_44_330342456,42,0.08571428571428572,8.080808080808078,,4.761904761904762
D_Broader_Pool,832573,msmarco_passage_17_34876603,42,0.08571428571428572,7.070707070707072,,4.761904761904762
D_Broader_Pool,832573,msmarco_passage_44_615956648,44,0.05405405405405406,6.060606060606055,,6.818181818181818
D_Broader_Pool,832573,msmarco_passage_28_571615341,31,0.0625,5.05050505050505,,0.0
D_Broader_Pool,832573,msmarco_passage_57_172092194,46,0.125,4.040404040404044,,8.695652173913043
D_Broader_Pool,832573,msmarco_passage_57_172123361,46,0.125,3.0303030303030276,,8.695652173913043
D_Broader_Pool,832573,msmarco_passage_25_311246181,30,0.08,2.020202020202022,,3.3333333333333335
D_Broader_Pool,832573,msmarco_passage_24_205394914,29,0.0,1.0101010101010055,,3.4482758620689653
D_Broader_Pool,832573,msmarco_passage_57_172200900,43,0.08108108108108109,0.0,,9.30232558139535
D_Broader_Pool,835760,msmarco_passage_15_588172240,48,0.16216216216216217,100.0,,4.166666666666667
D_Broader_Pool,835760,msmarco_passage_29_482632351,34,0.21428571428571427,98.98989898989899,,5.882352941176471
D_Broader_Pool,835760,msmarco_passage_04_156883639,67,0.2631578947368421,97.97979797979798,,1.492537313432836
D_Broader_Pool,835760,msmarco_passage_28_781805823,51,0.1794871794871795,96.96969696969697,,5.882352941176471
D_Broader_Pool,835760,msmarco_passage_22_465100299,46,0.22580645161290322,95.95959595959596,,2.1739130434782608
D_Broader_Pool,835760,msmarco_passage_12_833050844,45,0.14285714285714285,94.94949494949495,,4.444444444444445
D_Broader_Pool,835760,msmarco_passage_46_424085011,54,0.1794871794871795,93.93939393939394,,0.0
D_Broader_Pool,835760,msmarco_passage_08_787082193,47,0.20588235294117646,92.92929292929293,,4.25531914893617
D_Broader_Pool,835760,msmarco_passage_08_318648522,43,0.25925925925925924,91.91919191919192,,0.0
D_Broader_Pool,835760,msmarco_passage_30_848266581,56,0.16666666666666666,90.9090909090909,,1.7857142857142858
D_Broader_Pool,835760,msmarco_passage_15_603451720,44,0.16216216216216217,89.8989898989899,,6.818181818181818
D_Broader_Pool,835760,msmarco_passage_15_564171045,44,0.16216216216216217,88.88888888888889,,6.818181818181818
D_Broader_Pool,835760,msmarco_passage_60_814093193,69,0.17073170731707318,87.87878787878788,,1.4492753623188406
D_Broader_Pool,835760,msmarco_passage_24_223806817,65,0.15217391304347827,86.86868686868688,,1.5384615384615385
D_Broader_Pool,835760,msmarco_passage_22_465101587,41,0.14705882352941177,85.85858585858585,,9.75609756097561
D_Broader_Pool,835760,msmarco_passage_44_589654351,36,0.1875,84.84848484848484,,0.0
D_Broader_Pool,835760,msmarco_passage_04_156884151,61,0.18181818181818182,83.83838383838383,,4.918032786885246
D_Broader_Pool,835760,msmarco_passage_30_646808423,52,0.14285714285714285,82.82828282828282,,1.9230769230769231
D_Broader_Pool,835760,msmarco_passage_01_156766438,52,0.18421052631578946,81.81818181818181,,9.615384615384615
D_Broader_Pool,835760,msmarco_passage_02_229034087,56,0.10869565217391304,80.8080808080808,,10.714285714285714
D_Broader_Pool,835760,msmarco_passage_27_516158708,56,0.10869565217391304,79.7979797979798,,10.714285714285714
D_Broader_Pool,835760,msmarco_passage_02_230563351,58,0.10416666666666667,78.78787878787878,,12.068965517241379
D_Broader_Pool,835760,msmarco_passage_27_516165286,58,0.10416666666666667,77.77777777777779,,12.068965517241379
D_Broader_Pool,835760,msmarco_passage_28_789430552,45,0.1891891891891892,76.76767676767678,,2.2222222222222223
D_Broader_Pool,835760,msmarco_passage_58_363814381,45,0.16666666666666666,75.75757575757575,,4.444444444444445
D_Broader_Pool,835760,msmarco_passage_64_587780076,45,0.16666666666666666,74.74747474747474,,4.444444444444445
D_Broader_Pool,835760,msmarco_passage_03_406876512,45,0.16666666666666666,73.73737373737373,,4.444444444444445
D_Broader_Pool,835760,msmarco_passage_02_230565823,41,0.1875,72.72727272727273,,17.073170731707318
D_Broader_Pool,835760,msmarco_passage_01_156757005,67,0.12,71.71717171717171,,5.970149253731344
D_Broader_Pool,835760,msmarco_passage_60_157085187,52,0.175,70.70707070707071,,0.0
D_Broader_Pool,835760,msmarco_passage_30_610562030,49,0.17142857142857143,69.6969696969697,,10.204081632653061
D_Broader_Pool,835760,msmarco_passage_51_275797742,50,0.17647058823529413,68.68686868686868,,2.0
D_Broader_Pool,835760,msmarco_passage_07_409144511,50,0.17647058823529413,67.67676767676767,,2.0
D_Broader_Pool,835760,msmarco_passage_29_164262160,53,0.14634146341463414,66.66666666666667,,3.7735849056603774
D_Broader_Pool,835760,msmarco_passage_21_699341642,39,0.16666666666666666,65.65656565656566,,10.256410256410257
D_Broader_Pool,835760,msmarco_passage_21_362250737,39,0.16666666666666666,64.64646464646464,,10.256410256410257
D_Broader_Pool,835760,msmarco_passage_67_816726896,54,0.16666666666666666,63.63636363636363,,0.0
D_Broader_Pool,835760,msmarco_passage_22_465099929,38,0.25,62.62626262626263,,2.6315789473684212
D_Broader_Pool,835760,msmarco_passage_01_156762605,77,0.10344827586206896,61.61616161616161,,11.688311688311689
D_Broader_Pool,835760,msmarco_passage_51_275788154,42,0.16216216216216217,60.60606060606061,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_07_409124963,42,0.16216216216216217,59.5959595959596,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_25_809072484,42,0.16216216216216217,58.58585858585859,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_05_517223372,35,0.2,57.57575757575757,,5.714285714285714
D_Broader_Pool,835760,msmarco_passage_25_809064713,42,0.16216216216216217,56.56565656565656,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_51_275780383,42,0.16216216216216217,55.55555555555556,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_07_409117210,42,0.16216216216216217,54.54545454545454,,2.380952380952381
D_Broader_Pool,835760,msmarco_passage_00_825433416,51,0.175,53.535353535353536,,0.0
D_Broader_Pool,835760,msmarco_passage_10_618455500,44,0.1388888888888889,52.52525252525253,,2.272727272727273
D_Broader_Pool,835760,msmarco_passage_22_218953299,51,0.1891891891891892,51.515151515151516,,3.9215686274509802
D_Broader_Pool,835760,msmarco_passage_25_117780954,53,0.13636363636363635,50.5050505050505,,0.0
D_Broader_Pool,835760,msmarco_passage_42_533042728,34,0.15151515151515152,49.494949494949495,,8.823529411764707
D_Broader_Pool,835760,msmarco_passage_13_410111776,57,0.15384615384615385,48.484848484848484,,0.0
D_Broader_Pool,835760,msmarco_passage_50_584731426,53,0.09302325581395349,47.47474747474747,,0.0
D_Broader_Pool,835760,msmarco_passage_27_221421544,53,0.11904761904761904,46.464646464646464,,1.8867924528301887
D_Broader_Pool,835760,msmarco_passage_02_116371085,53,0.11904761904761904,45.45454545454546,,1.8867924528301887
D_Broader_Pool,835760,msmarco_passage_03_866915177,42,0.23076923076923078,44.44444444444444,,9.523809523809524
D_Broader_Pool,835760,msmarco_passage_00_839984182,50,0.17142857142857143,43.43434343434344,,2.0
D_Broader_Pool,835760,msmarco_passage_48_634008474,43,0.15789473684210525,42.42424242424242,,6.976744186046512
D_Broader_Pool,835760,msmarco_passage_06_745588187,43,0.15789473684210525,41.41414141414141,,6.976744186046512
D_Broader_Pool,835760,msmarco_passage_03_831382301,46,0.125,40.40404040404041,,4.3478260869565215
D_Broader_Pool,835760,msmarco_passage_60_179381844,70,0.13333333333333333,39.39393939393939,,1.4285714285714286
D_Broader_Pool,835760,msmarco_passage_06_748705661,45,0.15384615384615385,38.38383838383839,,6.666666666666667
D_Broader_Pool,835760,msmarco_passage_48_641399700,45,0.15384615384615385,37.37373737373737,,6.666666666666667
D_Broader_Pool,835760,msmarco_passage_39_830489156,45,0.17142857142857143,36.36363636363637,,0.0
D_Broader_Pool,835760,msmarco_passage_56_847733738,35,0.21212121212121213,35.35353535353535,,0.0
D_Broader_Pool,835760,msmarco_passage_57_246171894,41,0.12903225806451613,34.34343434343434,,7.317073170731708
D_Broader_Pool,835760,msmarco_passage_47_263266979,52,0.11363636363636363,33.333333333333336,,5.769230769230769
D_Broader_Pool,835760,msmarco_passage_21_795825654,49,0.13513513513513514,32.32323232323232,,4.081632653061225
D_Broader_Pool,835760,msmarco_passage_04_170006407,40,0.25925925925925924,31.313131313131315,,5.0
D_Broader_Pool,835760,msmarco_passage_44_622015214,67,0.1282051282051282,30.303030303030297,,4.477611940298507
D_Broader_Pool,835760,msmarco_passage_11_719058628,54,0.14285714285714285,29.292929292929294,,1.8518518518518519
D_Broader_Pool,835760,msmarco_passage_36_84587885,54,0.17647058823529413,28.282828282828287,,9.25925925925926
D_Broader_Pool,835760,msmarco_passage_07_33411099,53,0.09090909090909091,27.27272727272727,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_37_829117029,52,0.07317073170731707,26.262626262626267,,9.615384615384615
D_Broader_Pool,835760,msmarco_passage_46_385397644,51,0.19444444444444445,25.25252525252525,,0.0
D_Broader_Pool,835760,msmarco_passage_59_54251071,53,0.14285714285714285,24.242424242424242,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_14_394205065,45,0.17647058823529413,23.23232323232324,,6.666666666666667
D_Broader_Pool,835760,msmarco_passage_53_284215612,49,0.125,22.22222222222222,,2.0408163265306123
D_Broader_Pool,835760,msmarco_passage_08_632679871,46,0.16666666666666666,21.212121212121215,,0.0
D_Broader_Pool,835760,msmarco_passage_56_106421097,46,0.16666666666666666,20.2020202020202,,0.0
D_Broader_Pool,835760,msmarco_passage_42_770740658,60,0.16666666666666666,19.191919191919194,,13.333333333333334
D_Broader_Pool,835760,msmarco_passage_30_612156039,49,0.2222222222222222,18.181818181818176,,10.204081632653061
D_Broader_Pool,835760,msmarco_passage_47_582374335,41,0.14705882352941177,17.17171717171717,,2.4390243902439024
D_Broader_Pool,835760,msmarco_passage_65_731158057,40,0.16,16.161616161616166,,0.0
D_Broader_Pool,835760,msmarco_passage_65_101286616,51,0.18181818181818182,15.151515151515149,,3.9215686274509802
D_Broader_Pool,835760,msmarco_passage_43_561295484,45,0.2413793103448276,14.141414141414144,,8.88888888888889
D_Broader_Pool,835760,msmarco_passage_30_606641773,59,0.20689655172413793,13.131313131313128,,6.779661016949152
D_Broader_Pool,835760,msmarco_passage_07_158511520,46,0.15625,12.121212121212121,,6.521739130434782
D_Broader_Pool,835760,msmarco_passage_30_606640914,61,0.1875,11.111111111111116,,6.557377049180328
D_Broader_Pool,835760,msmarco_passage_14_386769605,46,0.14814814814814814,10.1010101010101,,2.1739130434782608
D_Broader_Pool,835760,msmarco_passage_18_421501279,53,0.08695652173913043,9.090909090909093,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_21_280330378,53,0.08695652173913043,8.080808080808078,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_21_359974781,53,0.08695652173913043,7.070707070707072,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_21_360139853,53,0.08695652173913043,6.060606060606055,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_21_360251178,53,0.08695652173913043,5.05050505050505,,5.660377358490566
D_Broader_Pool,835760,msmarco_passage_32_198437990,58,0.11363636363636363,4.040404040404044,,6.896551724137931
D_Broader_Pool,835760,msmarco_passage_54_345737584,31,0.08823529411764706,3.0303030303030276,,19.35483870967742
D_Broader_Pool,835760,msmarco_passage_24_317909889,63,0.0975609756097561,2.020202020202022,,6.349206349206349
D_Broader_Pool,835760,msmarco_passage_04_202842906,48,0.1111111111111111,1.0101010101010055,,18.75
D_Broader_Pool,835760,msmarco_passage_63_806462725,37,0.1388888888888889,0.0,,10.81081081081081
D_Broader_Pool,845121,msmarco_passage_18_309798117,46,0.19444444444444445,100.0,,8.695652173913043
D_Broader_Pool,845121,msmarco_passage_52_246108062,44,0.23333333333333334,98.98989898989899,,13.636363636363637
D_Broader_Pool,845121,msmarco_passage_34_59598021,40,0.2222222222222222,97.97979797979798,,12.5
D_Broader_Pool,845121,msmarco_passage_01_649801203,40,0.24,96.96969696969697,,17.5
D_Broader_Pool,845121,msmarco_passage_39_391065769,54,0.175,95.95959595959596,,11.11111111111111
D_Broader_Pool,845121,msmarco_passage_14_661014156,40,0.23333333333333334,94.94949494949495,,2.5
D_Broader_Pool,845121,msmarco_passage_16_135625020,49,0.15384615384615385,93.93939393939394,,10.204081632653061
D_Broader_Pool,845121,msmarco_passage_06_611756102,51,0.15384615384615385,92.92929292929293,,7.8431372549019605
D_Broader_Pool,845121,msmarco_passage_34_450950632,38,0.1724137931034483,91.91919191919192,,7.894736842105263
D_Broader_Pool,845121,msmarco_passage_45_155033601,56,0.19444444444444445,90.9090909090909,,10.714285714285714
D_Broader_Pool,845121,msmarco_passage_61_674420170,52,0.17142857142857143,89.8989898989899,,13.461538461538462
D_Broader_Pool,845121,msmarco_passage_63_597359901,34,0.25925925925925924,88.88888888888889,,14.705882352941176
D_Broader_Pool,845121,msmarco_passage_47_85472529,54,0.20588235294117646,87.87878787878788,,11.11111111111111
D_Broader_Pool,845121,msmarco_passage_11_676755663,57,0.15555555555555556,86.86868686868688,,3.508771929824561
D_Broader_Pool,845121,msmarco_passage_20_678906337,37,0.21428571428571427,85.85858585858585,,5.405405405405405
D_Broader_Pool,845121,msmarco_passage_20_679165200,37,0.21428571428571427,84.84848484848484,,5.405405405405405
D_Broader_Pool,845121,msmarco_passage_14_656189764,85,0.1320754716981132,83.83838383838383,,10.588235294117647
D_Broader_Pool,845121,msmarco_passage_09_302844069,33,0.1935483870967742,82.82828282828282,,18.181818181818183
D_Broader_Pool,845121,msmarco_passage_44_523397606,51,0.17142857142857143,81.81818181818181,,9.803921568627452
D_Broader_Pool,845121,msmarco_passage_31_157852285,55,0.15,80.8080808080808,,10.909090909090908
D_Broader_Pool,845121,msmarco_passage_47_85469029,62,0.18181818181818182,79.7979797979798,,24.193548387096776
D_Broader_Pool,845121,msmarco_passage_41_20389422,51,0.16216216216216217,78.78787878787878,,17.647058823529413
D_Broader_Pool,845121,msmarco_passage_11_676890534,65,0.14634146341463414,77.77777777777779,,10.76923076923077
D_Broader_Pool,845121,msmarco_passage_64_214863454,59,0.13953488372093023,76.76767676767678,,11.864406779661017
D_Broader_Pool,845121,msmarco_passage_52_244286370,59,0.13953488372093023,75.75757575757575,,11.864406779661017
D_Broader_Pool,845121,msmarco_passage_00_507309646,59,0.13953488372093023,74.74747474747474,,11.864406779661017
D_Broader_Pool,845121,msmarco_passage_20_679172490,49,0.16216216216216217,73.73737373737373,,12.244897959183673
D_Broader_Pool,845121,msmarco_passage_63_597379033,54,0.17073170731707318,72.72727272727273,,5.555555555555555
D_Broader_Pool,845121,msmarco_passage_34_59597034,63,0.15384615384615385,71.71717171717171,,14.285714285714286
D_Broader_Pool,845121,msmarco_passage_64_214839525,32,0.24,70.70707070707071,,18.75
D_Broader_Pool,845121,msmarco_passage_52_239081496,32,0.24,69.6969696969697,,18.75
D_Broader_Pool,845121,msmarco_passage_52_244248704,32,0.24,68.68686868686868,,18.75
D_Broader_Pool,845121,msmarco_passage_40_9070969,50,0.18421052631578946,67.67676767676767,,10.0
D_Broader_Pool,845121,msmarco_passage_52_247343627,62,0.16279069767441862,66.66666666666667,,4.838709677419355
D_Broader_Pool,845121,msmarco_passage_18_167784576,69,0.14285714285714285,65.65656565656566,,8.695652173913043
D_Broader_Pool,845121,msmarco_passage_17_441857355,46,0.2,64.64646464646464,,15.217391304347826
D_Broader_Pool,845121,msmarco_passage_18_125749609,46,0.2,63.63636363636363,,15.217391304347826
D_Broader_Pool,845121,msmarco_passage_18_449954113,33,0.2916666666666667,62.62626262626263,,24.242424242424242
D_Broader_Pool,845121,msmarco_passage_22_468881411,72,0.14,61.61616161616161,,11.11111111111111
D_Broader_Pool,845121,msmarco_passage_40_168314271,26,0.2777777777777778,60.60606060606061,,15.384615384615385
D_Broader_Pool,845121,msmarco_passage_56_793379895,55,0.21052631578947367,59.5959595959596,,9.090909090909092
D_Broader_Pool,845121,msmarco_passage_18_309801056,39,0.16666666666666666,58.58585858585859,,10.256410256410257
D_Broader_Pool,845121,msmarco_passage_20_679177999,45,0.18518518518518517,57.57575757575757,,13.333333333333334
D_Broader_Pool,845121,msmarco_passage_08_349100844,50,0.26666666666666666,56.56565656565656,,12.0
D_Broader_Pool,845121,msmarco_passage_36_833322466,46,0.1794871794871795,55.55555555555556,,8.695652173913043
D_Broader_Pool,845121,msmarco_passage_03_739061665,46,0.1794871794871795,54.54545454545454,,8.695652173913043
D_Broader_Pool,845121,msmarco_passage_33_604160715,42,0.15151515151515152,53.535353535353536,,9.523809523809524
D_Broader_Pool,845121,msmarco_passage_03_250917619,42,0.15151515151515152,52.52525252525253,,9.523809523809524
D_Broader_Pool,845121,msmarco_passage_52_241829257,67,0.15384615384615385,51.515151515151516,,8.955223880597014
D_Broader_Pool,845121,msmarco_passage_20_678923762,47,0.22580645161290322,50.5050505050505,,17.02127659574468
D_Broader_Pool,845121,msmarco_passage_20_678936504,47,0.22580645161290322,49.494949494949495,,17.02127659574468
D_Broader_Pool,845121,msmarco_passage_06_166888649,36,0.18518518518518517,48.484848484848484,,22.22222222222222
D_Broader_Pool,845121,msmarco_passage_41_16670751,57,0.21621621621621623,47.47474747474747,,14.035087719298245
D_Broader_Pool,845121,msmarco_passage_17_742212399,38,0.20689655172413793,46.464646464646464,,18.42105263157895
D_Broader_Pool,845121,msmarco_passage_51_431895942,55,0.14285714285714285,45.45454545454546,,18.181818181818183
D_Broader_Pool,845121,msmarco_passage_32_201093325,53,0.19444444444444445,44.44444444444444,,13.20754716981132
D_Broader_Pool,845121,msmarco_passage_40_95606867,24,0.2631578947368421,43.43434343434344,,25.0
D_Broader_Pool,845121,msmarco_passage_18_449373822,52,0.23333333333333334,42.42424242424242,,17.307692307692307
D_Broader_Pool,845121,msmarco_passage_29_270140669,104,0.1,41.41414141414141,,5.769230769230769
D_Broader_Pool,845121,msmarco_passage_52_241838745,40,0.17857142857142858,40.40404040404041,,12.5
D_Broader_Pool,845121,msmarco_passage_52_241838234,45,0.16129032258064516,39.39393939393939,,28.88888888888889
D_Broader_Pool,845121,msmarco_passage_52_244247483,36,0.20833333333333334,38.38383838383839,,19.444444444444443
D_Broader_Pool,845121,msmarco_passage_52_244277207,60,0.15151515151515152,37.37373737373737,,25.0
D_Broader_Pool,845121,msmarco_passage_17_515256025,40,0.21428571428571427,36.36363636363637,,12.5
D_Broader_Pool,845121,msmarco_passage_19_764174797,40,0.21428571428571427,35.35353535353535,,12.5
D_Broader_Pool,845121,msmarco_passage_52_235764034,46,0.20588235294117646,34.34343434343434,,10.869565217391305
D_Broader_Pool,845121,msmarco_passage_05_692755922,39,0.21875,33.333333333333336,,17.94871794871795
D_Broader_Pool,845121,msmarco_passage_18_774527528,38,0.25,32.32323232323232,,5.2631578947368425
D_Broader_Pool,845121,msmarco_passage_29_298160224,44,0.2,31.313131313131315,,6.818181818181818
D_Broader_Pool,845121,msmarco_passage_20_619924261,48,0.14285714285714285,30.303030303030297,,8.333333333333334
D_Broader_Pool,845121,msmarco_passage_29_270141803,45,0.17142857142857143,29.292929292929294,,11.11111111111111
D_Broader_Pool,845121,msmarco_passage_06_644755029,55,0.24242424242424243,28.282828282828287,,1.8181818181818181
D_Broader_Pool,845121,msmarco_passage_03_739045538,58,0.19047619047619047,27.27272727272727,,15.517241379310345
D_Broader_Pool,845121,msmarco_passage_20_679183336,39,0.20689655172413793,26.262626262626267,,20.512820512820515
D_Broader_Pool,845121,msmarco_passage_29_28225904,38,0.16216216216216217,25.25252525252525,,18.42105263157895
D_Broader_Pool,845121,msmarco_passage_00_286849929,54,0.1891891891891892,24.242424242424242,,7.407407407407407
D_Broader_Pool,845121,msmarco_passage_68_684812623,47,0.15384615384615385,23.23232323232324,,19.148936170212767
D_Broader_Pool,845121,msmarco_passage_14_658272202,48,0.14705882352941177,22.22222222222222,,16.666666666666668
D_Broader_Pool,845121,msmarco_passage_54_677724008,44,0.16666666666666666,21.212121212121215,,9.090909090909092
D_Broader_Pool,845121,msmarco_passage_38_796348903,50,0.2692307692307692,20.2020202020202,,18.0
D_Broader_Pool,845121,msmarco_passage_39_47038497,43,0.15625,19.191919191919194,,6.976744186046512
D_Broader_Pool,845121,msmarco_passage_52_247349256,48,0.22580645161290322,18.181818181818176,,8.333333333333334
D_Broader_Pool,845121,msmarco_passage_00_506917072,36,0.2916666666666667,17.17171717171717,,13.88888888888889
D_Broader_Pool,845121,msmarco_passage_38_265248186,46,0.18181818181818182,16.161616161616166,,19.565217391304348
D_Broader_Pool,845121,msmarco_passage_52_244264788,78,0.1509433962264151,15.151515151515149,,10.256410256410257
D_Broader_Pool,845121,msmarco_passage_64_214855609,78,0.1509433962264151,14.141414141414144,,10.256410256410257
D_Broader_Pool,845121,msmarco_passage_18_167788448,45,0.20689655172413793,13.131313131313128,,24.444444444444443
D_Broader_Pool,845121,msmarco_passage_52_235767024,58,0.13953488372093023,12.121212121212121,,6.896551724137931
D_Broader_Pool,845121,msmarco_passage_49_260923818,50,0.16666666666666666,11.111111111111116,,6.0
D_Broader_Pool,845121,msmarco_passage_08_34123453,40,0.23333333333333334,10.1010101010101,,15.0
D_Broader_Pool,845121,msmarco_passage_44_459544492,71,0.12727272727272726,9.090909090909093,,11.267605633802816
D_Broader_Pool,845121,msmarco_passage_68_684811894,83,0.1,8.080808080808078,,9.63855421686747
D_Broader_Pool,845121,msmarco_passage_45_199437048,38,0.18181818181818182,7.070707070707072,,10.526315789473685
D_Broader_Pool,845121,msmarco_passage_04_588468824,64,0.06,6.060606060606055,,10.9375
D_Broader_Pool,845121,msmarco_passage_20_679182829,48,0.24,5.05050505050505,,18.75
D_Broader_Pool,845121,msmarco_passage_15_361902785,43,0.27586206896551724,4.040404040404044,,18.6046511627907
D_Broader_Pool,845121,msmarco_passage_52_244706109,47,0.17142857142857143,3.0303030303030276,,17.02127659574468
D_Broader_Pool,845121,msmarco_passage_68_582987733,35,0.1111111111111111,2.020202020202022,,20.0
D_Broader_Pool,845121,msmarco_passage_36_833374217,39,0.2,1.0101010101010055,,5.128205128205129
D_Broader_Pool,845121,msmarco_passage_03_739112511,39,0.2,0.0,,5.128205128205129
D_Broader_Pool,935353,msmarco_passage_01_116824619,66,0.08771929824561403,100.0,,19.696969696969695
D_Broader_Pool,935353,msmarco_passage_19_836383404,66,0.08771929824561403,98.98989898989899,,19.696969696969695
D_Broader_Pool,935353,msmarco_passage_45_272090219,42,0.16216216216216217,97.97979797979798,,21.428571428571427
D_Broader_Pool,935353,msmarco_passage_27_782235490,47,0.11904761904761904,96.96969696969697,,23.404255319148938
D_Broader_Pool,935353,msmarco_passage_03_399019105,93,0.1076923076923077,95.95959595959596,,15.053763440860216
D_Broader_Pool,935353,msmarco_passage_66_440740118,37,0.14705882352941177,94.94949494949495,,13.513513513513514
D_Broader_Pool,935353,msmarco_passage_17_642045950,47,0.14285714285714285,93.93939393939394,,25.53191489361702
D_Broader_Pool,935353,msmarco_passage_01_116824152,51,0.10526315789473684,92.92929292929293,,17.647058823529413
D_Broader_Pool,935353,msmarco_passage_19_836382936,51,0.10526315789473684,91.91919191919192,,17.647058823529413
D_Broader_Pool,935353,msmarco_passage_34_806832578,52,0.125,90.9090909090909,,25.0
D_Broader_Pool,935353,msmarco_passage_03_400788839,52,0.125,89.8989898989899,,25.0
D_Broader_Pool,935353,msmarco_passage_68_148620030,58,0.16279069767441862,88.88888888888889,,15.517241379310345
D_Broader_Pool,935353,msmarco_passage_53_117590789,35,0.125,87.87878787878788,,20.0
D_Broader_Pool,935353,msmarco_passage_02_280277114,65,0.09803921568627451,86.86868686868688,,24.615384615384617
D_Broader_Pool,935353,msmarco_passage_53_117590216,72,0.09615384615384616,85.85858585858585,,16.666666666666668
D_Broader_Pool,935353,msmarco_passage_04_128069419,56,0.19444444444444445,84.84848484848484,,14.285714285714286
D_Broader_Pool,935353,msmarco_passage_62_843606100,45,0.13513513513513514,83.83838383838383,,13.333333333333334
D_Broader_Pool,935353,msmarco_passage_00_564032982,54,0.1282051282051282,82.82828282828282,,16.666666666666668
D_Broader_Pool,935353,msmarco_passage_49_225979544,67,0.11904761904761904,81.81818181818181,,19.402985074626866
D_Broader_Pool,935353,msmarco_passage_06_839603877,67,0.11904761904761904,80.8080808080808,,19.402985074626866
D_Broader_Pool,935353,msmarco_passage_04_18518977,52,0.1794871794871795,79.7979797979798,,17.307692307692307
D_Broader_Pool,935353,msmarco_passage_49_251536666,41,0.15384615384615385,78.78787878787878,,19.51219512195122
