qid,docno,score
688007,msmarco_passage_03_266489211,1.4018462110545704
688007,msmarco_passage_33_766599118,1.358534355895952
688007,msmarco_passage_33_763333015,1.3581365147571351
688007,msmarco_passage_09_851980332,1.3418647131088317
688007,msmarco_passage_33_766585472,1.3360642057472587
688007,msmarco_passage_33_766583723,1.3248514900873691
688007,msmarco_passage_59_14447006,1.3238215195647642
688007,msmarco_passage_09_851973251,1.2845243558981254
688007,msmarco_passage_03_267541845,1.2777443980733554
688007,msmarco_passage_09_852018835,1.2681759814116884
688007,msmarco_passage_33_766604073,1.244425771794249
688007,msmarco_passage_33_766605751,1.2436978094840752
688007,msmarco_passage_09_852063014,1.2404138245238978
688007,msmarco_passage_33_763685772,1.233829472696489
688007,msmarco_passage_03_266484400,1.2270837295176351
688007,msmarco_passage_33_763137769,1.2143625994445062
688007,msmarco_passage_33_763571497,1.2126913908447703
688007,msmarco_passage_35_674874169,1.2067278566602395
688007,msmarco_passage_03_266487677,1.1746884242954794
688007,msmarco_passage_33_766747773,1.1738862661261185
688007,msmarco_passage_59_14447937,1.1601970480708514
688007,msmarco_passage_03_266480358,1.1430947382339076
688007,msmarco_passage_33_763291528,1.1175529155278907
688007,msmarco_passage_59_14445923,1.1162176239613224
688007,msmarco_passage_31_739094932,1.0954073220261171
688007,msmarco_passage_03_266481113,1.053444968032311
688007,msmarco_passage_09_851974036,1.0403894319962637
688007,msmarco_passage_09_852053689,1.0400078780700763
688007,msmarco_passage_33_763136615,1.0307253547171753
688007,msmarco_passage_33_763237732,1.029521673121873
688007,msmarco_passage_09_851989802,0.9649021055145592
688007,msmarco_passage_33_763239468,0.9182630622391024
688007,msmarco_passage_33_763139331,0.8070487170378368
688007,msmarco_passage_33_763570635,0.8003901536866145
688007,msmarco_passage_03_266490500,0.751388655084021
688007,msmarco_passage_62_431034932,0.6520256470732829
707882,msmarco_passage_30_366123879,2.9392726542264223
707882,msmarco_passage_08_846998411,2.723749547331489
707882,msmarco_passage_08_847001055,2.4362188606642072
707882,msmarco_passage_08_846996505,2.248804840755815
707882,msmarco_passage_08_846999528,2.1865132191174985
707882,msmarco_passage_30_366124204,2.137842950699678
707882,msmarco_passage_30_366125585,2.132136309810686
707882,msmarco_passage_43_239027506,2.1320182591107155
707882,msmarco_passage_30_366126828,2.039129063370766
707882,msmarco_passage_08_847000129,2.038808946374703
707882,msmarco_passage_30_366124695,1.997612807145912
707882,msmarco_passage_52_662875370,1.950264531759743
707882,msmarco_passage_30_366125078,1.889580246803988
707882,msmarco_passage_30_366121542,1.8362716152282148
707882,msmarco_passage_08_847000658,1.6906025776504316
707882,msmarco_passage_30_366121141,1.6547947570963677
707882,msmarco_passage_30_366126013,1.6309340816860352
707882,msmarco_passage_30_366127210,1.608822737717905
707882,msmarco_passage_33_791846362,1.5286021030715786
707882,msmarco_passage_08_846997006,1.4683244943503848
707882,msmarco_passage_33_791847962,1.3809349051099242
707882,msmarco_passage_08_846995517,1.3675485843532753
707882,msmarco_passage_47_106673204,1.3496416003601874
707882,msmarco_passage_41_396537628,1.3322475911767595
707882,msmarco_passage_47_106673693,1.3290337990171106
707882,msmarco_passage_28_325140084,1.2898416138559363
707882,msmarco_passage_25_586242593,1.2452140850427715
707882,msmarco_passage_01_22588088,1.2365676648862562
707882,msmarco_passage_47_106643074,1.2099424701102437
707882,msmarco_passage_00_62994608,1.2085239395179226
707882,msmarco_passage_47_106654827,1.1978046009158232
707882,msmarco_passage_40_756632599,1.1859424775422198
707882,msmarco_passage_25_586239156,1.1824267485021815
707882,msmarco_passage_37_159764401,1.1610021529848908
707882,msmarco_passage_12_512186472,1.1571362920918993
707882,msmarco_passage_10_805417939,1.112090152992975
707882,msmarco_passage_61_390008977,1.1083065720278948
707882,msmarco_passage_31_168089324,1.105972282374613
707882,msmarco_passage_05_806666866,1.082802266927381
707882,msmarco_passage_12_711348332,1.0794629792575534
707882,msmarco_passage_68_667841723,1.0632544467954703
707882,msmarco_passage_00_735549428,1.0582165580256118
707882,msmarco_passage_33_791849493,1.0053647082671782
707882,msmarco_passage_58_80053606,0.9881877682517822
707882,msmarco_passage_04_187380045,0.976532565528276
707882,msmarco_passage_14_347856699,0.9741032272874034
707882,msmarco_passage_51_807397338,0.97274690454423
707882,msmarco_passage_10_82601465,0.9707318898334278
707882,msmarco_passage_22_119908283,0.957115474030506
707882,msmarco_passage_50_486819530,0.954266446247636
707882,msmarco_passage_03_326158599,0.9480029719125604
707882,msmarco_passage_15_433832205,0.9431766605035836
707882,msmarco_passage_66_290305495,0.933344184811834
707882,msmarco_passage_02_792922161,0.9124606650286116
707882,msmarco_passage_40_699904365,0.8602468825051391
707882,msmarco_passage_23_830130846,0.844382346980494
707882,msmarco_passage_34_383745008,0.8409342885888285
707882,msmarco_passage_22_354751578,0.8178039048958247
707882,msmarco_passage_59_355523744,0.7967978786005506
707882,msmarco_passage_57_389929955,0.7643423401462376
707882,msmarco_passage_53_779076278,0.7511472486158006
707882,msmarco_passage_53_796814471,0.7509884607318247
707882,msmarco_passage_32_349780954,0.7408696049734859
707882,msmarco_passage_16_263827845,0.7404136835451505
707882,msmarco_passage_53_811211615,0.7323104901760383
707882,msmarco_passage_59_629448175,0.7301672065962741
707882,msmarco_passage_33_65193507,0.7298560559711857
707882,msmarco_passage_53_824315590,0.7015876268466162
707882,msmarco_passage_36_159799390,0.7014085818385661
707882,msmarco_passage_53_796922989,0.6890868214459542
707882,msmarco_passage_60_607353499,0.6796827350911729
707882,msmarco_passage_03_326158178,0.6785366401603758
707882,msmarco_passage_36_576215455,0.6732637570611602
707882,msmarco_passage_13_155588473,0.6722199959787755
707882,msmarco_passage_27_378970087,0.6605252415811492
707882,msmarco_passage_63_403034185,0.6447339380144966
707882,msmarco_passage_00_58653626,0.6376353297854487
707882,msmarco_passage_57_389913103,0.6069266950808594
707882,msmarco_passage_03_58216767,0.5920928069094042
707882,msmarco_passage_21_771125023,0.5544711389699113
707882,msmarco_passage_36_576213674,0.5408241036755191
707882,msmarco_passage_40_378071658,0.5359912613041934
707882,msmarco_passage_57_389924902,0.4879234184672564
707882,msmarco_passage_32_6401731,0.4411639212105944
707882,msmarco_passage_59_629449483,0.4233360434949983
707882,msmarco_passage_21_771126814,0.4083095109528388
707882,msmarco_passage_21_771125541,0.3990829124737026
707882,msmarco_passage_68_633833250,0.3805936553838595
707882,msmarco_passage_02_852693022,0.3418516016559453
707882,msmarco_passage_36_442151351,0.3393299558284784
707882,msmarco_passage_50_36216011,0.3037110113823568
707882,msmarco_passage_29_712284251,0.1648300363752059
707882,msmarco_passage_21_771126006,0.0066470428548536
764738,msmarco_passage_25_498432234,2.82603820541203
764738,msmarco_passage_17_501552228,2.6672421169393914
764738,msmarco_passage_40_512427116,2.5917821112043247
764738,msmarco_passage_25_498024196,2.501584242611252
764738,msmarco_passage_42_691449377,2.435581445404475
764738,msmarco_passage_19_596453214,2.3555077812116805
764738,msmarco_passage_40_253900849,2.3522759965959605
764738,msmarco_passage_64_597917960,2.304050411325645
764738,msmarco_passage_26_352847528,2.295378842126354
764738,msmarco_passage_26_182794717,2.270253788784704
764738,msmarco_passage_14_421130213,2.267072239222032
764738,msmarco_passage_14_421127144,2.2659668382941227
764738,msmarco_passage_22_335678975,2.261855829813519
764738,msmarco_passage_23_520221613,2.2450276734669035
764738,msmarco_passage_31_354444076,2.239395449264311
764738,msmarco_passage_50_459586659,2.22518864574006
764738,msmarco_passage_21_668259462,2.210491809363869
764738,msmarco_passage_17_501555126,2.198385027304558
764738,msmarco_passage_38_53225537,2.1358595207071884
764738,msmarco_passage_17_501553428,2.135491284362039
764738,msmarco_passage_14_421129291,2.113088297623784
764738,msmarco_passage_23_752150101,2.1093859923756217
764738,msmarco_passage_14_421129754,2.1011978078627007
764738,msmarco_passage_22_335678507,2.047001423557987
764738,msmarco_passage_25_856491012,2.0256614428762982
764738,msmarco_passage_07_511776613,2.0230586892078564
764738,msmarco_passage_14_421132060,2.017479146170083
764738,msmarco_passage_41_757848646,2.0115921877426346
764738,msmarco_passage_60_30084160,2.004100438543064
764738,msmarco_passage_14_421134707,2.0025033323665458
764738,msmarco_passage_14_421128852,1.9973950053236835
764738,msmarco_passage_14_421124929,1.9957573352750724
764738,msmarco_passage_34_504632763,1.9779048353435065
764738,msmarco_passage_54_753002997,1.9695045426571276
764738,msmarco_passage_47_619580096,1.9581384477453987
764738,msmarco_passage_31_354444443,1.9497542205572616
764738,msmarco_passage_23_752155798,1.929019259420352
764738,msmarco_passage_43_140283282,1.9164728363506192
764738,msmarco_passage_35_588523008,1.913020340790739
764738,msmarco_passage_14_421126623,1.897251836848889
764738,msmarco_passage_23_752152017,1.8699042354259552
764738,msmarco_passage_14_421125312,1.8656312318667647
764738,msmarco_passage_54_753003355,1.8394185611156917
764738,msmarco_passage_40_255061882,1.837433434884335
764738,msmarco_passage_64_588989105,1.835033564619999
764738,msmarco_passage_33_609042946,1.833412475355466
764738,msmarco_passage_14_421126113,1.832106442591379
764738,msmarco_passage_37_18340783,1.8252570061198092
764738,msmarco_passage_39_707559901,1.813030664820836
764738,msmarco_passage_30_491515440,1.7416508941163378
764738,msmarco_passage_30_738556199,1.701616400062408
764738,msmarco_passage_39_707560328,1.6699011699535014
764738,msmarco_passage_40_512427958,1.6642589356868247
764738,msmarco_passage_23_520220303,1.651824497023855
764738,msmarco_passage_34_504633155,1.6486672268129463
764738,msmarco_passage_04_675505125,1.644695601841444
764738,msmarco_passage_21_668261757,1.6145410668805604
764738,msmarco_passage_04_675511673,1.592500544331132
764738,msmarco_passage_60_30350358,1.5678245890227762
764738,msmarco_passage_50_459585402,1.566016511378952
764738,msmarco_passage_04_607322359,1.564077391438465
764738,msmarco_passage_33_609045112,1.5393424423001405
764738,msmarco_passage_11_506226559,1.5371940693702153
764738,msmarco_passage_31_558606475,1.533010779179136
764738,msmarco_passage_21_668261395,1.5177647476697356
764738,msmarco_passage_43_544321567,1.5156888203287997
764738,msmarco_passage_30_491515780,1.5143378451904146
764738,msmarco_passage_25_498449149,1.3977780894205338
764738,msmarco_passage_11_506228312,1.3900552455033954
764738,msmarco_passage_11_436102817,1.3681878796819265
764738,msmarco_passage_00_60091494,1.3548924041442514
764738,msmarco_passage_60_30350787,1.3366089772169667
764738,msmarco_passage_29_709231577,1.3232730384577338
764738,msmarco_passage_60_30351209,1.254791677196239
764738,msmarco_passage_60_54482698,1.1209594435739083
764738,msmarco_passage_30_491516332,0.9901717546864738
764738,msmarco_passage_45_303463830,0.4698202452788024
764738,msmarco_passage_45_303461810,0.2097281931775311
806694,msmarco_passage_61_123799590,3.1292752943962814
806694,msmarco_passage_03_862597299,2.9163376708095803
806694,msmarco_passage_35_352621632,2.755623596690965
806694,msmarco_passage_35_352620363,2.5949378448374643
806694,msmarco_passage_28_60089811,2.319092950500154
806694,msmarco_passage_68_793393632,2.3037885634569584
806694,msmarco_passage_28_60089520,2.30308319245277
806694,msmarco_passage_10_438410610,2.22243365634699
806694,msmarco_passage_61_123798906,2.1854556640306844
806694,msmarco_passage_03_647114007,2.151932904441832
806694,msmarco_passage_36_454702840,2.145684457413263
806694,msmarco_passage_68_780410013,2.1131775461225235
806694,msmarco_passage_06_80537254,2.097112550178884
806694,msmarco_passage_46_505299160,2.0613635358810125
806694,msmarco_passage_65_268371117,2.0470156961700745
806694,msmarco_passage_50_490428375,2.043872636410228
806694,msmarco_passage_65_268502107,2.042662651205768
806694,msmarco_passage_29_873298888,1.9957325020234733
806694,msmarco_passage_68_784630774,1.979892823759951
806694,msmarco_passage_65_268139115,1.9795434758424493
806694,msmarco_passage_11_643101144,1.9793939570546943
806694,msmarco_passage_35_632346157,1.9688764101235496
806694,msmarco_passage_14_555871670,1.9538735277633743
806694,msmarco_passage_68_794964485,1.943701474085846
806694,msmarco_passage_44_773421844,1.9424258504529488
806694,msmarco_passage_10_438396101,1.9377902272759469
806694,msmarco_passage_05_132005397,1.9350349006444925
806694,msmarco_passage_02_6910420,1.924036715841596
806694,msmarco_passage_56_593063105,1.909249110679771
806694,msmarco_passage_65_268509394,1.90007993348176
806694,msmarco_passage_58_140006305,1.8783110201636533
806694,msmarco_passage_06_574650091,1.877873289605961
806694,msmarco_passage_56_598761151,1.8742858469836128
806694,msmarco_passage_03_862598129,1.872500921160132
806694,msmarco_passage_03_862598950,1.844680010404441
806694,msmarco_passage_44_721119659,1.8390502497190624
806694,msmarco_passage_65_268524219,1.8256767845574728
806694,msmarco_passage_68_795627685,1.8191221106950268
806694,msmarco_passage_26_506204338,1.8015447974697976
806694,msmarco_passage_68_795688487,1.7970214358635548
806694,msmarco_passage_03_656417557,1.796505379006725
806694,msmarco_passage_65_268502524,1.753448895116437
806694,msmarco_passage_39_255871588,1.7421305269619771
806694,msmarco_passage_03_465739494,1.7393807201741254
806694,msmarco_passage_68_795481477,1.73557515635925
806694,msmarco_passage_68_788383105,1.7265941720834608
806694,msmarco_passage_42_686818900,1.7238782627920743
806694,msmarco_passage_37_418983639,1.700443102529286
806694,msmarco_passage_28_774439194,1.698515371142559
806694,msmarco_passage_68_794616502,1.6324810853931937
806694,msmarco_passage_68_795682438,1.6290399326640643
806694,msmarco_passage_68_776716188,1.597145480909233
806694,msmarco_passage_35_352619657,1.577235264578834
806694,msmarco_passage_03_640979692,1.5444090277084728
806694,msmarco_passage_68_780411381,1.5371871851255268
806694,msmarco_passage_36_448485190,1.5355061919881727
806694,msmarco_passage_38_804648034,1.509647174697673
806694,msmarco_passage_68_794966029,1.50689591361756
806694,msmarco_passage_68_784631880,1.499255385012065
806694,msmarco_passage_68_795501345,1.4980067085689142
806694,msmarco_passage_68_788384320,1.4754368498102857
806694,msmarco_passage_62_620744011,1.4688750844276917
806694,msmarco_passage_68_791781022,1.451450451356267
806694,msmarco_passage_68_776717415,1.4360168223412613
806694,msmarco_passage_68_791779659,1.42465583849813
806694,msmarco_passage_03_651440409,1.419177937289236
806694,msmarco_passage_45_425273638,1.4134989586342743
806694,msmarco_passage_68_793395035,1.3994301686543815
806694,msmarco_passage_42_788420254,1.3977880901201156
806694,msmarco_passage_57_466352700,1.3967137828248344
806694,msmarco_passage_57_470537665,1.3677579739939163
806694,msmarco_passage_68_788811305,1.3671695683621836
806694,msmarco_passage_46_646798418,1.3339418872859812
806694,msmarco_passage_38_746482247,1.3309467476459238
806694,msmarco_passage_53_247629986,1.3040404263742056
806694,msmarco_passage_57_466343308,1.291670143379667
806694,msmarco_passage_68_794618037,1.2535852345646648
806694,msmarco_passage_26_803567922,1.2505379416633151
806694,msmarco_passage_57_470556789,1.24192092592349
806694,msmarco_passage_03_652966712,1.2266290469137744
806694,msmarco_passage_10_516151272,1.2066997641404942
806694,msmarco_passage_57_470576128,1.176494519056838
806694,msmarco_passage_04_753333706,1.1530883457885055
806694,msmarco_passage_03_437154425,0.9368833328415952
806694,msmarco_passage_05_214372617,0.7806550164913255
806694,msmarco_passage_06_23250072,0.7542854056970305
818583,msmarco_passage_38_498013421,3.1006957583685715
818583,msmarco_passage_14_602333503,3.025486044709746
818583,msmarco_passage_14_602257483,2.8714799532488047
818583,msmarco_passage_38_492156110,2.786601315182031
818583,msmarco_passage_38_494079979,2.706435455299503
818583,msmarco_passage_44_757711640,2.6004192850446746
818583,msmarco_passage_44_757676816,2.5692382975893997
818583,msmarco_passage_38_494078439,2.3760362033038227
818583,msmarco_passage_62_780881596,2.179336373063149
818583,msmarco_passage_07_548630868,2.174101254755896
818583,msmarco_passage_38_494077936,2.1735101071278256
818583,msmarco_passage_08_420334995,2.1437913660326364
818583,msmarco_passage_08_420334145,2.1062946033542294
818583,msmarco_passage_16_302325705,2.100243879925739
818583,msmarco_passage_38_492112529,2.098063110839683
818583,msmarco_passage_38_494073483,2.0932483414010257
818583,msmarco_passage_38_486658568,2.081136733457237
818583,msmarco_passage_52_22654803,2.0809930569683326
818583,msmarco_passage_38_486659386,2.053722109419157
818583,msmarco_passage_40_759639939,2.040748683434602
818583,msmarco_passage_47_384741325,2.040071553378856
818583,msmarco_passage_10_395989592,2.0357932965965184
818583,msmarco_passage_31_370951920,2.000877808052498
818583,msmarco_passage_04_218845177,1.9859850912335724
818583,msmarco_passage_08_420333788,1.977484396901886
818583,msmarco_passage_52_22501514,1.936844768083537
818583,msmarco_passage_14_610010417,1.920834414329132
818583,msmarco_passage_38_501607785,1.914868175215657
818583,msmarco_passage_52_22561668,1.8913859378037383
818583,msmarco_passage_08_420334635,1.8897923974397008
818583,msmarco_passage_38_466398293,1.870439731739284
818583,msmarco_passage_04_759194640,1.8502375422419344
818583,msmarco_passage_07_548570311,1.829896700199568
818583,msmarco_passage_44_235668072,1.7995103097637002
818583,msmarco_passage_51_614967264,1.7866975741207107
818583,msmarco_passage_07_548495555,1.7594312820297948
818583,msmarco_passage_40_759640917,1.7408133678563094
818583,msmarco_passage_02_742069713,1.72956222038193
818583,msmarco_passage_44_839815914,1.705825026854468
818583,msmarco_passage_16_302326661,1.701927694506557
818583,msmarco_passage_05_696858873,1.6984968658513249
818583,msmarco_passage_38_449963605,1.676165864114776
818583,msmarco_passage_40_753559079,1.6644557030123692
818583,msmarco_passage_04_167143329,1.6641471425878167
818583,msmarco_passage_44_839817266,1.6607352827042463
818583,msmarco_passage_68_731946620,1.6590094761084138
818583,msmarco_passage_07_548584718,1.655984099057378
818583,msmarco_passage_57_521698690,1.6547934818112555
818583,msmarco_passage_38_500734462,1.6529736979955016
818583,msmarco_passage_52_22533016,1.6367914164035653
818583,msmarco_passage_52_22439633,1.6317120926359308
818583,msmarco_passage_12_671719099,1.622902638274922
818583,msmarco_passage_07_548520990,1.6226039651165038
818583,msmarco_passage_44_757724887,1.6220852851013836
818583,msmarco_passage_38_501284466,1.6124851167656755
818583,msmarco_passage_07_548522498,1.6113450858174527
818583,msmarco_passage_38_449962259,1.5957456838692414
818583,msmarco_passage_38_449964715,1.587713605389232
818583,msmarco_passage_68_732594619,1.5864463081128803
818583,msmarco_passage_38_501284867,1.5807755494202609
818583,msmarco_passage_38_449967790,1.578626589733902
818583,msmarco_passage_38_500734858,1.5778125756848254
818583,msmarco_passage_38_501608174,1.5752518070491743
818583,msmarco_passage_38_500735355,1.5588247394462182
818583,msmarco_passage_38_466392841,1.5351720086575047
818583,msmarco_passage_38_456397624,1.5262295884507182
818583,msmarco_passage_38_501608671,1.5237961596907288
818583,msmarco_passage_38_456398031,1.5135183047303449
818583,msmarco_passage_38_501285364,1.509278329358498
818583,msmarco_passage_44_839819527,1.5016668620064917
818583,msmarco_passage_44_839816778,1.4861870332557476
818583,msmarco_passage_44_839818259,1.478129111860944
818583,msmarco_passage_14_602350914,1.4750714637953557
818583,msmarco_passage_44_839819111,1.472708319066287
818583,msmarco_passage_38_500462039,1.469952539779681
818583,msmarco_passage_44_839821223,1.4656561167240387
818583,msmarco_passage_02_742071380,1.4591879551642226
818583,msmarco_passage_38_501285894,1.4506740182020903
818583,msmarco_passage_38_501609201,1.4490075337574682
818583,msmarco_passage_44_839820739,1.4394799360888118
818583,msmarco_passage_38_500735885,1.434422114377098
818583,msmarco_passage_44_839816355,1.432894041216116
818583,msmarco_passage_44_839819900,1.4327956595251956
818583,msmarco_passage_44_839818684,1.429979466944835
818583,msmarco_passage_44_839817773,1.4148521116353237
818583,msmarco_passage_44_839820325,1.3576108521653425
818583,msmarco_passage_38_466400849,1.3159769754106003
818583,msmarco_passage_07_548667171,1.255095324682797
818583,msmarco_passage_38_466396638,1.2091095196102382
818583,msmarco_passage_44_757457798,1.1101498606656068
818583,msmarco_passage_65_26623790,1.06265321354568
832573,msmarco_passage_24_205403578,2.9686822111646336
832573,msmarco_passage_36_856824266,2.796815883280201
832573,msmarco_passage_48_735882301,2.719528627209041
832573,msmarco_passage_27_612382169,2.581300212855205
832573,msmarco_passage_24_205385166,2.543852311770509
832573,msmarco_passage_36_760432315,2.5315676102780307
832573,msmarco_passage_24_205383441,2.487323489655404
832573,msmarco_passage_36_856824989,2.3694065377081595
832573,msmarco_passage_36_856825738,2.3600635613119025
832573,msmarco_passage_48_735874891,2.3250170983691896
832573,msmarco_passage_04_652472890,2.321846103611316
832573,msmarco_passage_20_44541310,2.3141073323807944
832573,msmarco_passage_44_616052972,2.3050365540378173
832573,msmarco_passage_66_363021488,2.3016037304863053
832573,msmarco_passage_27_612379643,2.297709894357272
832573,msmarco_passage_48_867940102,2.297399687449816
832573,msmarco_passage_44_615851504,2.2314291422444428
832573,msmarco_passage_04_652474540,2.229723256926952
832573,msmarco_passage_44_330342456,2.204675323533928
832573,msmarco_passage_06_762881318,2.1773946256059693
832573,msmarco_passage_57_172131245,2.161142378189317
832573,msmarco_passage_21_672500165,2.1451763155766392
832573,msmarco_passage_24_205387559,2.1410802309317165
832573,msmarco_passage_24_203994696,2.140975002423874
832573,msmarco_passage_24_205386715,2.134536736218368
832573,msmarco_passage_26_384257416,2.1206807302004966
832573,msmarco_passage_20_25229117,2.110032083328517
832573,msmarco_passage_35_589599099,2.1036071514333563
832573,msmarco_passage_48_735880289,2.102157493366832
832573,msmarco_passage_38_599104239,2.0994092036288943
832573,msmarco_passage_24_205392445,2.098362425169038
832573,msmarco_passage_53_363897370,2.0836665094403126
832573,msmarco_passage_02_98991136,2.0809111667365783
832573,msmarco_passage_48_735877106,2.0768035592008944
832573,msmarco_passage_32_587653705,2.069499030323005
832573,msmarco_passage_04_652471247,2.040648310115992
832573,msmarco_passage_51_506906596,2.029209194420173
832573,msmarco_passage_27_623966954,2.0272336079294555
832573,msmarco_passage_06_762882160,2.0269726519907363
832573,msmarco_passage_06_771703068,2.02147211824262
832573,msmarco_passage_24_205389529,2.018667694377892
832573,msmarco_passage_08_248391751,2.0176994342921786
832573,msmarco_passage_23_363993876,2.0146078329366848
832573,msmarco_passage_38_599241550,1.9943067677922284
832573,msmarco_passage_26_385068019,1.983254952965905
832573,msmarco_passage_44_615977775,1.91911355913532
832573,msmarco_passage_04_652471715,1.917005145424276
832573,msmarco_passage_24_208567325,1.880354826355625
832573,msmarco_passage_28_571614889,1.8755215180284268
832573,msmarco_passage_53_364301634,1.872438899307791
832573,msmarco_passage_59_207803404,1.868091135966204
832573,msmarco_passage_53_364308385,1.86345945421084
832573,msmarco_passage_30_462530638,1.8547349616599689
832573,msmarco_passage_44_615956648,1.8463611524963843
832573,msmarco_passage_28_571616275,1.8222549746975172
832573,msmarco_passage_36_856825277,1.8196136981764512
832573,msmarco_passage_66_87612642,1.8150430559738844
832573,msmarco_passage_53_363899411,1.7946970233226247
832573,msmarco_passage_51_127297458,1.7922285461661716
832573,msmarco_passage_24_208574459,1.7565057959474215
832573,msmarco_passage_24_205394914,1.7354935295905791
832573,msmarco_passage_51_127383170,1.7349372392696107
832573,msmarco_passage_51_127292451,1.7333934860046567
832573,msmarco_passage_57_172200900,1.668322496497631
832573,msmarco_passage_28_571615341,1.6568098046295068
832573,msmarco_passage_57_172092194,1.6371454404024022
832573,msmarco_passage_02_205350403,1.5760265816105818
832573,msmarco_passage_25_311246181,1.5219480206466045
832573,msmarco_passage_00_58855961,1.5161615909079014
832573,msmarco_passage_27_623967352,1.200499365563108
832573,msmarco_passage_27_619016982,0.9964334346449458
835760,msmarco_passage_15_588172240,3.188002463778853
835760,msmarco_passage_29_482632351,2.9506509949658444
835760,msmarco_passage_04_156883639,2.795156947883481
835760,msmarco_passage_12_833050844,2.743908630634156
835760,msmarco_passage_22_465100299,2.7408085574413112
835760,msmarco_passage_46_424085011,2.724743761736045
835760,msmarco_passage_08_318648522,2.70614825303159
835760,msmarco_passage_08_787082193,2.6746409806500333
835760,msmarco_passage_60_814093193,2.6739803086733054
835760,msmarco_passage_28_781805823,2.656685804302895
835760,msmarco_passage_15_603451720,2.629430736108876
835760,msmarco_passage_60_157085187,2.576039663182668
835760,msmarco_passage_29_164262160,2.5585421166588587
835760,msmarco_passage_01_156766438,2.543851229662086
835760,msmarco_passage_51_275797742,2.5266959308299453
835760,msmarco_passage_22_465099929,2.524971821898623
835760,msmarco_passage_58_363814381,2.5154278050015644
835760,msmarco_passage_30_848266581,2.5025477756718795
835760,msmarco_passage_21_699341642,2.4846108040980246
835760,msmarco_passage_24_223806817,2.48241743709219
835760,msmarco_passage_28_789430552,2.466257541149236
835760,msmarco_passage_01_156762605,2.464688755871761
835760,msmarco_passage_27_221421544,2.4551105681010705
835760,msmarco_passage_02_230563351,2.4540722912408524
835760,msmarco_passage_22_465101587,2.4515918325425656
835760,msmarco_passage_01_156757005,2.439619590807088
835760,msmarco_passage_10_618455500,2.418891836176845
835760,msmarco_passage_02_229034087,2.41410024425679
835760,msmarco_passage_48_634008474,2.408064166863213
835760,msmarco_passage_44_589654351,2.3960689366877808
835760,msmarco_passage_06_748705661,2.336970069180808
835760,msmarco_passage_04_156884151,2.3095075565871297
835760,msmarco_passage_00_825433416,2.2747615537170605
835760,msmarco_passage_22_218953299,2.256675016315413
835760,msmarco_passage_42_533042728,2.2555726695608294
835760,msmarco_passage_02_230565823,2.1890019260910853
835760,msmarco_passage_30_610562030,2.1813548799394287
835760,msmarco_passage_30_646808423,2.1696787379187183
835760,msmarco_passage_25_117780954,2.157108943493614
835760,msmarco_passage_03_831382301,2.1508655552708045
835760,msmarco_passage_13_410111776,2.149804835659576
835760,msmarco_passage_25_809064713,2.110353629874436
835760,msmarco_passage_00_839984182,2.0847223377941217
835760,msmarco_passage_51_275788154,2.0839220899949016
835760,msmarco_passage_05_517223372,2.054616507556533
835760,msmarco_passage_67_816726896,2.0012659171542624
835760,msmarco_passage_50_584731426,1.9723296301214883
835760,msmarco_passage_57_246171894,1.874947115611848
835760,msmarco_passage_60_179381844,1.8078051242475843
835760,msmarco_passage_56_847733738,1.7076377654397703
835760,msmarco_passage_39_830489156,1.687424288295296
835760,msmarco_passage_46_385397644,1.473229531533164
835760,msmarco_passage_03_866915177,1.2598902158656435
835760,msmarco_passage_14_386769605,1.127324507909512
835760,msmarco_passage_65_101286616,1.1268912293467863
835760,msmarco_passage_44_622015214,1.1255129441861076
835760,msmarco_passage_04_170006407,1.1245415566634605
835760,msmarco_passage_21_795825654,1.075907666261599
835760,msmarco_passage_47_263266979,1.0681763027117614
835760,msmarco_passage_36_84587885,1.050698329146694
835760,msmarco_passage_47_582374335,1.0442970048241114
835760,msmarco_passage_08_632679871,1.03879673135534
835760,msmarco_passage_65_731158057,1.038753699638355
835760,msmarco_passage_59_54251071,1.0323625990610876
835760,msmarco_passage_14_394205065,1.020886188135672
835760,msmarco_passage_07_33411099,1.016837125390221
835760,msmarco_passage_37_829117029,0.9980845181334091
835760,msmarco_passage_53_284215612,0.9946353603795672
835760,msmarco_passage_11_719058628,0.955134561860247
835760,msmarco_passage_30_612156039,0.9332956677144364
835760,msmarco_passage_07_158511520,0.922708548049624
835760,msmarco_passage_42_770740658,0.8947439269385116
835760,msmarco_passage_30_606640914,0.8748704763902254
835760,msmarco_passage_43_561295484,0.8628996157440207
835760,msmarco_passage_54_345737584,0.8506341335597115
835760,msmarco_passage_30_606641773,0.8172794201308935
835760,msmarco_passage_18_421501279,0.6142064447977538
835760,msmarco_passage_32_198437990,0.6123218819764366
835760,msmarco_passage_04_202842906,0.4959039567593827
835760,msmarco_passage_24_317909889,0.3981364628515682
835760,msmarco_passage_63_806462725,0.1543962020586865
845121,msmarco_passage_52_246108062,3.098728967260669
845121,msmarco_passage_18_309798117,3.0762853091518085
845121,msmarco_passage_34_59598021,3.006714734399855
845121,msmarco_passage_01_649801203,2.8352035066970003
845121,msmarco_passage_06_611756102,2.742583384531325
845121,msmarco_passage_61_674420170,2.687402442168094
845121,msmarco_passage_39_391065769,2.6603945421724964
845121,msmarco_passage_34_450950632,2.654886126366081
845121,msmarco_passage_14_661014156,2.548278878239524
